balotId,province,regency,district,sub_district,ballot_number,sliced_image_path,real_result
7606032001001,Sulawesi Barat,Mamuju Tengah,Budong-Budong,Babana,01,../../data_election/digits/7606032001001/candidate1/digit3/Screenshot 2025-01-03 at 22.22.48.png,3
7606032001001,Sulawesi Barat,Mamuju Tengah,Budong-Budong,Babana,01,../../data_election/digits/7606032001001/candidate2/digit1/Screenshot 2025-01-03 at 22.22.51.png,1
7606032001001,Sulawesi Barat,Mamuju Tengah,Budong-Budong,Babana,01,../../data_election/digits/7606032001001/candidate2/digit2/Screenshot 2025-01-03 at 22.22.54.png,5
7606032001001,Sulawesi Barat,Mamuju Tengah,Budong-Budong,Babana,01,../../data_election/digits/7606032001001/candidate2/digit3/Screenshot 2025-01-03 at 22.22.57.png,5
7606032001001,Sulawesi Barat,Mamuju Tengah,Budong-Budong,Babana,01,../../data_election/digits/7606032001001/candidate3/digit3/Screenshot 2025-01-03 at 22.23.00.png,6
1708012025001,Bengkulu,Kepahiang,Bermani Ilir,Air Raman,01,../../data_election/digits/1708012025001/candidate1/digit2/Screenshot 2024-12-25 at 16.36.53.png,1
1708012025001,Bengkulu,Kepahiang,Bermani Ilir,Air Raman,01,../../data_election/digits/1708012025001/candidate1/digit3/Screenshot 2024-12-25 at 16.36.57.png,0
1708012025001,Bengkulu,Kepahiang,Bermani Ilir,Air Raman,01,../../data_election/digits/1708012025001/candidate2/digit1/Screenshot 2024-12-25 at 16.37.02.png,1
1708012025001,Bengkulu,Kepahiang,Bermani Ilir,Air Raman,01,../../data_election/digits/1708012025001/candidate2/digit2/Screenshot 2025-02-19 at 00.02.51.png,1
1708012025001,Bengkulu,Kepahiang,Bermani Ilir,Air Raman,01,../../data_election/digits/1708012025001/candidate2/digit3/Screenshot 2025-02-18 at 22.01.23.png,3
1708012025001,Bengkulu,Kepahiang,Bermani Ilir,Air Raman,01,../../data_election/digits/1708012025001/candidate3/digit2/Screenshot 2025-02-18 at 23.31.01.png,1
1708012025001,Bengkulu,Kepahiang,Bermani Ilir,Air Raman,01,../../data_election/digits/1708012025001/candidate3/digit3/Screenshot 2024-12-25 at 16.37.21.png,2
3403162001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/3403162001001/candidate1/digit2/Screenshot 2025-02-18 at 23.14.31.png,1
3403162001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/3403162001001/candidate1/digit3/Screenshot 2024-12-17 at 00.26.45.png,3
3403162001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/3403162001001/candidate2/digit1/Screenshot 2024-12-17 at 00.26.49.png,1
3403162001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/3403162001001/candidate2/digit2/Screenshot 2024-12-17 at 00.26.53.png,7
3403162001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/3403162001001/candidate2/digit3/Screenshot 2024-12-17 at 00.26.56.png,8
3403162001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/3403162001001/candidate3/digit2/Screenshot 2024-12-17 at 00.27.01.png,2
3403162001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Girisubo,Balong,01,../../data_election/digits/3403162001001/candidate3/digit3/Screenshot 2024-12-17 at 00.27.04.png,5
3171031005001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Gunung Sahari Selatan,01,../../data_election/digits/3171031005001/candidate1/digit2/Screenshot 2025-02-18 at 22.46.57.png,2
3171031005001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Gunung Sahari Selatan,01,../../data_election/digits/3171031005001/candidate1/digit3/Screenshot 2024-12-16 at 22.32.17.png,8
3171031005001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Gunung Sahari Selatan,01,../../data_election/digits/3171031005001/candidate2/digit2/Screenshot 2024-12-16 at 22.32.22.png,8
3171031005001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Gunung Sahari Selatan,01,../../data_election/digits/3171031005001/candidate2/digit3/Screenshot 2024-12-16 at 22.32.27.png,0
3171031005001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Gunung Sahari Selatan,01,../../data_election/digits/3171031005001/candidate3/digit2/Screenshot 2024-12-16 at 22.32.35.png,9
3171031005001,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Gunung Sahari Selatan,01,../../data_election/digits/3171031005001/candidate3/digit3/Screenshot 2024-12-16 at 22.32.45.png,0
7501212010002,Gorontalo,Gorontalo,Asparaga,Bihe,02,../../data_election/digits/7501212010002/candidate1/digit2/Screenshot 2025-02-18 at 23.26.41.png,4
7501212010002,Gorontalo,Gorontalo,Asparaga,Bihe,02,../../data_election/digits/7501212010002/candidate1/digit3/Screenshot 2024-12-25 at 16.55.13.png,3
7501212010002,Gorontalo,Gorontalo,Asparaga,Bihe,02,../../data_election/digits/7501212010002/candidate2/digit1/Screenshot 2024-12-25 at 16.55.18.png,1
7501212010002,Gorontalo,Gorontalo,Asparaga,Bihe,02,../../data_election/digits/7501212010002/candidate2/digit2/Screenshot 2024-12-25 at 16.55.24.png,4
7501212010002,Gorontalo,Gorontalo,Asparaga,Bihe,02,../../data_election/digits/7501212010002/candidate2/digit3/Screenshot 2024-12-25 at 16.55.27.png,0
7501212010002,Gorontalo,Gorontalo,Asparaga,Bihe,02,../../data_election/digits/7501212010002/candidate3/digit2/Screenshot 2025-02-18 at 22.16.57.png,2
7501212010002,Gorontalo,Gorontalo,Asparaga,Bihe,02,../../data_election/digits/7501212010002/candidate3/digit3/Screenshot 2024-12-25 at 16.55.38.png,1
1407172002001,Riau,Rokan Hilir,Bagan Sinembah Raya,Bagan Sinembah,01,../../data_election/digits/1407172002001/candidate1/digit2/Screenshot 2025-01-03 at 22.02.02.png,4
1407172002001,Riau,Rokan Hilir,Bagan Sinembah Raya,Bagan Sinembah,01,../../data_election/digits/1407172002001/candidate1/digit3/Screenshot 2025-01-03 at 22.02.04.png,4
1407172002001,Riau,Rokan Hilir,Bagan Sinembah Raya,Bagan Sinembah,01,../../data_election/digits/1407172002001/candidate2/digit2/Screenshot 2025-01-03 at 22.02.07.png,8
1407172002001,Riau,Rokan Hilir,Bagan Sinembah Raya,Bagan Sinembah,01,../../data_election/digits/1407172002001/candidate2/digit3/Screenshot 2025-01-03 at 22.02.10.png,1
1407172002001,Riau,Rokan Hilir,Bagan Sinembah Raya,Bagan Sinembah,01,../../data_election/digits/1407172002001/candidate3/digit2/Screenshot 2025-01-03 at 22.02.13.png,1
1407172002001,Riau,Rokan Hilir,Bagan Sinembah Raya,Bagan Sinembah,01,../../data_election/digits/1407172002001/candidate3/digit3/Screenshot 2025-01-03 at 22.02.15.png,0
7211012009001,Sulawesi Tengah,Banggai Laut,Banggai,Dangkalan,01,../../data_election/digits/7211012009001/candidate1/digit2/Screenshot 2025-01-03 at 22.49.30.png,4
7211012009001,Sulawesi Tengah,Banggai Laut,Banggai,Dangkalan,01,../../data_election/digits/7211012009001/candidate1/digit3/Screenshot 2025-01-03 at 22.49.32.png,1
7211012009001,Sulawesi Tengah,Banggai Laut,Banggai,Dangkalan,01,../../data_election/digits/7211012009001/candidate2/digit1/Screenshot 2025-01-03 at 22.49.37.png,2
7211012009001,Sulawesi Tengah,Banggai Laut,Banggai,Dangkalan,01,../../data_election/digits/7211012009001/candidate2/digit2/Screenshot 2025-01-03 at 22.49.40.png,0
7211012009001,Sulawesi Tengah,Banggai Laut,Banggai,Dangkalan,01,../../data_election/digits/7211012009001/candidate2/digit3/Screenshot 2025-01-03 at 22.49.43.png,6
7211012009001,Sulawesi Tengah,Banggai Laut,Banggai,Dangkalan,01,../../data_election/digits/7211012009001/candidate3/digit2/Screenshot 2025-02-18 at 22.14.59.png,1
7211012009001,Sulawesi Tengah,Banggai Laut,Banggai,Dangkalan,01,../../data_election/digits/7211012009001/candidate3/digit3/Screenshot 2025-01-03 at 22.49.49.png,3
5101052007001,Bali,Jembrana,Jembrana,Air Kuning,01,../../data_election/digits/5101052007001/candidate1/digit2/Screenshot 2025-02-18 at 20.48.36.png,7
5101052007001,Bali,Jembrana,Jembrana,Air Kuning,01,../../data_election/digits/5101052007001/candidate1/digit3/Screenshot 2024-12-25 at 15.36.33.png,2
5101052007001,Bali,Jembrana,Jembrana,Air Kuning,01,../../data_election/digits/5101052007001/candidate2/digit1/Screenshot 2024-12-25 at 15.36.38.png,1
5101052007001,Bali,Jembrana,Jembrana,Air Kuning,01,../../data_election/digits/5101052007001/candidate2/digit2/Screenshot 2024-12-25 at 15.36.43.png,5
5101052007001,Bali,Jembrana,Jembrana,Air Kuning,01,../../data_election/digits/5101052007001/candidate2/digit3/Screenshot 2024-12-25 at 15.36.48.png,7
5101052007001,Bali,Jembrana,Jembrana,Air Kuning,01,../../data_election/digits/5101052007001/candidate3/digit2/Screenshot 2024-12-25 at 15.36.53.png,2
5101052007001,Bali,Jembrana,Jembrana,Air Kuning,01,../../data_election/digits/5101052007001/candidate3/digit3/Screenshot 2024-12-25 at 15.36.57.png,7
5371011008001,Nusa Tenggara Timur,Kota Kupang,Alak,Alak,01,../../data_election/digits/5371011008001/candidate1/digit2/Screenshot 2025-01-03 at 21.55.28.png,1
5371011008001,Nusa Tenggara Timur,Kota Kupang,Alak,Alak,01,../../data_election/digits/5371011008001/candidate1/digit3/Screenshot 2025-01-03 at 21.55.31.png,6
5371011008001,Nusa Tenggara Timur,Kota Kupang,Alak,Alak,01,../../data_election/digits/5371011008001/candidate2/digit1/Screenshot 2025-01-03 at 21.55.35.png,2
5371011008001,Nusa Tenggara Timur,Kota Kupang,Alak,Alak,01,../../data_election/digits/5371011008001/candidate2/digit2/Screenshot 2025-01-03 at 21.55.38.png,0
5371011008001,Nusa Tenggara Timur,Kota Kupang,Alak,Alak,01,../../data_election/digits/5371011008001/candidate2/digit3/Screenshot 2025-01-03 at 21.55.40.png,0
5371011008001,Nusa Tenggara Timur,Kota Kupang,Alak,Alak,01,../../data_election/digits/5371011008001/candidate3/digit2/Screenshot 2025-01-03 at 21.55.44.png,4
5371011008001,Nusa Tenggara Timur,Kota Kupang,Alak,Alak,01,../../data_election/digits/5371011008001/candidate3/digit3/Screenshot 2025-02-18 at 22.01.56.png,2
1871201004001,Lampung,Kota Bandar Lampung,Bumi Waras,Bumi Raya,01,../../data_election/digits/1871201004001/candidate1/digit2/Screenshot 2025-01-03 at 20.29.16.png,4
1871201004001,Lampung,Kota Bandar Lampung,Bumi Waras,Bumi Raya,01,../../data_election/digits/1871201004001/candidate1/digit3/Screenshot 2025-01-03 at 20.29.19.png,6
1871201004001,Lampung,Kota Bandar Lampung,Bumi Waras,Bumi Raya,01,../../data_election/digits/1871201004001/candidate2/digit1/Screenshot 2025-02-18 at 21.58.32.png,1
1871201004001,Lampung,Kota Bandar Lampung,Bumi Waras,Bumi Raya,01,../../data_election/digits/1871201004001/candidate2/digit2/Screenshot 2025-01-03 at 20.29.26.png,3
1871201004001,Lampung,Kota Bandar Lampung,Bumi Waras,Bumi Raya,01,../../data_election/digits/1871201004001/candidate2/digit3/Screenshot 2025-01-03 at 20.29.29.png,5
1871201004001,Lampung,Kota Bandar Lampung,Bumi Waras,Bumi Raya,01,../../data_election/digits/1871201004001/candidate3/digit2/Screenshot 2025-01-03 at 20.29.34.png,2
1871201004001,Lampung,Kota Bandar Lampung,Bumi Waras,Bumi Raya,01,../../data_election/digits/1871201004001/candidate3/digit3/Screenshot 2025-01-03 at 20.29.37.png,8
1872031002001,Lampung,Kota Metro,Metro Barat,Ganjar Agung,01,../../data_election/digits/1872031002001/candidate1/digit2/Screenshot 2025-01-03 at 20.31.51.png,4
1872031002001,Lampung,Kota Metro,Metro Barat,Ganjar Agung,01,../../data_election/digits/1872031002001/candidate1/digit3/Screenshot 2025-01-03 at 20.31.54.png,7
1872031002001,Lampung,Kota Metro,Metro Barat,Ganjar Agung,01,../../data_election/digits/1872031002001/candidate2/digit1/Screenshot 2025-02-18 at 23.30.22.png,1
1872031002001,Lampung,Kota Metro,Metro Barat,Ganjar Agung,01,../../data_election/digits/1872031002001/candidate2/digit2/Screenshot 2025-01-03 at 20.32.03.png,7
1872031002001,Lampung,Kota Metro,Metro Barat,Ganjar Agung,01,../../data_election/digits/1872031002001/candidate2/digit3/Screenshot 2025-01-03 at 20.32.03.png,2
1872031002001,Lampung,Kota Metro,Metro Barat,Ganjar Agung,01,../../data_election/digits/1872031002001/candidate3/digit2/Screenshot 2025-01-03 at 20.32.11.png,1
1872031002001,Lampung,Kota Metro,Metro Barat,Ganjar Agung,01,../../data_election/digits/1872031002001/candidate3/digit3/Screenshot 2025-01-03 at 20.32.13.png,8
3403092001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Karangmojo,Bejiharjo,01,../../data_election/digits/3403092001001/candidate1/digit2/Screenshot 2025-02-18 at 22.24.06.png,3
3403092001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Karangmojo,Bejiharjo,01,../../data_election/digits/3403092001001/candidate1/digit3/Screenshot 2024-12-17 at 00.29.46.png,0
3403092001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Karangmojo,Bejiharjo,01,../../data_election/digits/3403092001001/candidate2/digit1/Screenshot 2025-02-18 at 21.55.04.png,1
3403092001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Karangmojo,Bejiharjo,01,../../data_election/digits/3403092001001/candidate2/digit2/Screenshot 2024-12-17 at 00.29.54.png,3
3403092001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Karangmojo,Bejiharjo,01,../../data_election/digits/3403092001001/candidate2/digit3/Screenshot 2024-12-17 at 00.29.57.png,5
3403092001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Karangmojo,Bejiharjo,01,../../data_election/digits/3403092001001/candidate3/digit2/Screenshot 2024-12-17 at 00.30.01.png,7
3403092001001,Daerah Istimewa Yogyakarta,Gunung Kidul,Karangmojo,Bejiharjo,01,../../data_election/digits/3403092001001/candidate3/digit3/Screenshot 2025-02-18 at 22.41.31.png,2
7203122020001,Sulawesi Tengah,Donggala,Balaesang,Kampung Baru Sibayu,01,../../data_election/digits/7203122020001/candidate1/digit1/Screenshot 2025-01-03 at 22.54.12.png,1
7203122020001,Sulawesi Tengah,Donggala,Balaesang,Kampung Baru Sibayu,01,../../data_election/digits/7203122020001/candidate1/digit2/Screenshot 2025-02-18 at 21.35.13.png,0
7203122020001,Sulawesi Tengah,Donggala,Balaesang,Kampung Baru Sibayu,01,../../data_election/digits/7203122020001/candidate1/digit3/Screenshot 2025-01-03 at 22.54.17.png,2
7203122020001,Sulawesi Tengah,Donggala,Balaesang,Kampung Baru Sibayu,01,../../data_election/digits/7203122020001/candidate2/digit1/Screenshot 2025-02-18 at 21.20.29.png,1
7203122020001,Sulawesi Tengah,Donggala,Balaesang,Kampung Baru Sibayu,01,../../data_election/digits/7203122020001/candidate2/digit2/Screenshot 2025-01-03 at 22.54.24.png,1
7203122020001,Sulawesi Tengah,Donggala,Balaesang,Kampung Baru Sibayu,01,../../data_election/digits/7203122020001/candidate2/digit3/Screenshot 2025-02-19 at 01.11.11.png,0
7203122020001,Sulawesi Tengah,Donggala,Balaesang,Kampung Baru Sibayu,01,../../data_election/digits/7203122020001/candidate3/digit3/Screenshot 2025-01-03 at 22.54.33.png,5
7101322008001,Sulawesi Utara,Bolaang Mongondow,Bilalang,Apado,01,../../data_election/digits/7101322008001/candidate1/digit3/Screenshot 2025-01-08 at 11.29.12.png,4
7101322008001,Sulawesi Utara,Bolaang Mongondow,Bilalang,Apado,01,../../data_election/digits/7101322008001/candidate2/digit1/Screenshot 2025-02-18 at 21.26.23.png,1
7101322008001,Sulawesi Utara,Bolaang Mongondow,Bilalang,Apado,01,../../data_election/digits/7101322008001/candidate2/digit2/Screenshot 2025-01-08 at 11.29.20.png,4
7101322008001,Sulawesi Utara,Bolaang Mongondow,Bilalang,Apado,01,../../data_election/digits/7101322008001/candidate2/digit3/Screenshot 2025-01-08 at 11.29.29.png,2
7101322008001,Sulawesi Utara,Bolaang Mongondow,Bilalang,Apado,01,../../data_election/digits/7101322008001/candidate3/digit3/Screenshot 2025-01-08 at 11.29.34.png,9
1709012004001,Bengkulu,Bengkulu Tengah,Karang Tinggi,Durian Demang,01,../../data_election/digits/1709012004001/candidate1/digit2/Screenshot 2024-12-25 at 16.24.28.png,3
1709012004001,Bengkulu,Bengkulu Tengah,Karang Tinggi,Durian Demang,01,../../data_election/digits/1709012004001/candidate1/digit3/Screenshot 2024-12-25 at 16.24.32.png,4
1709012004001,Bengkulu,Bengkulu Tengah,Karang Tinggi,Durian Demang,01,../../data_election/digits/1709012004001/candidate2/digit1/Screenshot 2024-12-25 at 16.24.37.png,1
1709012004001,Bengkulu,Bengkulu Tengah,Karang Tinggi,Durian Demang,01,../../data_election/digits/1709012004001/candidate2/digit2/Screenshot 2024-12-25 at 16.24.42.png,7
1709012004001,Bengkulu,Bengkulu Tengah,Karang Tinggi,Durian Demang,01,../../data_election/digits/1709012004001/candidate2/digit3/Screenshot 2024-12-25 at 16.24.46.png,4
1709012004001,Bengkulu,Bengkulu Tengah,Karang Tinggi,Durian Demang,01,../../data_election/digits/1709012004001/candidate3/digit2/Screenshot 2025-02-18 at 22.50.56.png,1
1709012004001,Bengkulu,Bengkulu Tengah,Karang Tinggi,Durian Demang,01,../../data_election/digits/1709012004001/candidate3/digit3/Screenshot 2024-12-25 at 16.24.57.png,4
5306172007001,Nusa Tenggara Timur,Flores Timur,Adonara,Adonara,01,../../data_election/digits/5306172007001/candidate1/digit2/Screenshot 2025-01-03 at 21.50.48.png,7
5306172007001,Nusa Tenggara Timur,Flores Timur,Adonara,Adonara,01,../../data_election/digits/5306172007001/candidate1/digit3/Screenshot 2025-01-03 at 21.50.51.png,6
5306172007001,Nusa Tenggara Timur,Flores Timur,Adonara,Adonara,01,../../data_election/digits/5306172007001/candidate2/digit1/Screenshot 2025-01-03 at 21.50.55.png,1
5306172007001,Nusa Tenggara Timur,Flores Timur,Adonara,Adonara,01,../../data_election/digits/5306172007001/candidate2/digit2/Screenshot 2025-01-03 at 21.50.58.png,1
5306172007001,Nusa Tenggara Timur,Flores Timur,Adonara,Adonara,01,../../data_election/digits/5306172007001/candidate2/digit3/Screenshot 2025-01-03 at 21.51.00.png,6
5306172007001,Nusa Tenggara Timur,Flores Timur,Adonara,Adonara,01,../../data_election/digits/5306172007001/candidate3/digit3/Screenshot 2025-01-03 at 21.51.03.png,6
8107032006001,Maluku,Kepulaun Aru,Aru Tengah,Lorang,01,../../data_election/digits/8107032006001/candidate1/digit3/Screenshot 2025-01-03 at 20.53.54.png,2
8107032006001,Maluku,Kepulaun Aru,Aru Tengah,Lorang,01,../../data_election/digits/8107032006001/candidate2/digit2/Screenshot 2025-01-03 at 20.53.59.png,6
8107032006001,Maluku,Kepulaun Aru,Aru Tengah,Lorang,01,../../data_election/digits/8107032006001/candidate2/digit3/Screenshot 2025-01-03 at 20.54.01.png,0
8107032006001,Maluku,Kepulaun Aru,Aru Tengah,Lorang,01,../../data_election/digits/8107032006001/candidate3/digit2/Screenshot 2025-02-18 at 20.49.44.png,6
8107032006001,Maluku,Kepulaun Aru,Aru Tengah,Lorang,01,../../data_election/digits/8107032006001/candidate3/digit3/Screenshot 2025-01-03 at 20.54.09.png,3
7302032006001,Sulawesi Selatan,Bulukumba,Bonto Bahari,Ara,01,../../data_election/digits/7302032006001/candidate1/digit2/Screenshot 2025-02-18 at 21.50.23.png,8
7302032006001,Sulawesi Selatan,Bulukumba,Bonto Bahari,Ara,01,../../data_election/digits/7302032006001/candidate1/digit3/Screenshot 2025-01-03 at 22.38.44.png,1
7302032006001,Sulawesi Selatan,Bulukumba,Bonto Bahari,Ara,01,../../data_election/digits/7302032006001/candidate2/digit1/Screenshot 2025-02-18 at 22.17.49.png,1
7302032006001,Sulawesi Selatan,Bulukumba,Bonto Bahari,Ara,01,../../data_election/digits/7302032006001/candidate2/digit2/Screenshot 2025-01-03 at 22.38.51.png,2
7302032006001,Sulawesi Selatan,Bulukumba,Bonto Bahari,Ara,01,../../data_election/digits/7302032006001/candidate2/digit3/Screenshot 2025-02-18 at 21.41.00.png,4
7302032006001,Sulawesi Selatan,Bulukumba,Bonto Bahari,Ara,01,../../data_election/digits/7302032006001/candidate3/digit3/Screenshot 2025-01-03 at 22.38.57.png,6
6502112003001,Kalimantan Utara,Malinau,Bahau Halu,Long Berini,01,../../data_election/digits/6502112003001/candidate1/digit3/Screenshot 2025-01-03 at 19.47.41.png,2
6502112003001,Kalimantan Utara,Malinau,Bahau Halu,Long Berini,01,../../data_election/digits/6502112003001/candidate2/digit2/Screenshot 2025-01-03 at 19.47.45.png,6
6502112003001,Kalimantan Utara,Malinau,Bahau Halu,Long Berini,01,../../data_election/digits/6502112003001/candidate2/digit3/Screenshot 2025-01-03 at 19.47.48.png,9
6502112003001,Kalimantan Utara,Malinau,Bahau Halu,Long Berini,01,../../data_election/digits/6502112003001/candidate3/digit2/Screenshot 2025-01-03 at 19.47.52.png,2
6502112003001,Kalimantan Utara,Malinau,Bahau Halu,Long Berini,01,../../data_election/digits/6502112003001/candidate3/digit3/Screenshot 2025-01-03 at 19.47.55.png,9
6213042006001,Kalimantan Tengah,Barito Timur,Awang ,Batampang,01,../../data_election/digits/6213042006001/candidate1/digit2/Screenshot 2025-01-03 at 19.10.49.png,1
6213042006001,Kalimantan Tengah,Barito Timur,Awang ,Batampang,01,../../data_election/digits/6213042006001/candidate1/digit3/Screenshot 2025-01-03 at 19.10.52.png,0
6213042006001,Kalimantan Tengah,Barito Timur,Awang ,Batampang,01,../../data_election/digits/6213042006001/candidate2/digit1/Screenshot 2025-02-18 at 22.08.45.png,1
6213042006001,Kalimantan Tengah,Barito Timur,Awang ,Batampang,01,../../data_election/digits/6213042006001/candidate2/digit2/Screenshot 2025-02-18 at 21.08.10.png,6
6213042006001,Kalimantan Tengah,Barito Timur,Awang ,Batampang,01,../../data_election/digits/6213042006001/candidate2/digit3/Screenshot 2025-01-03 at 19.11.04.png,5
6213042006001,Kalimantan Tengah,Barito Timur,Awang ,Batampang,01,../../data_election/digits/6213042006001/candidate3/digit2/Screenshot 2025-01-03 at 19.11.12.png,2
6213042006001,Kalimantan Tengah,Barito Timur,Awang ,Batampang,01,../../data_election/digits/6213042006001/candidate3/digit3/Screenshot 2025-01-03 at 19.11.16.png,4
7601102001001,Sulawesi Barat,Pasangkayu,Bambaira,Bambaira,01,../../data_election/digits/7601102001001/candidate1/digit2/Screenshot 2025-01-03 at 22.25.12.png,6
7601102001001,Sulawesi Barat,Pasangkayu,Bambaira,Bambaira,01,../../data_election/digits/7601102001001/candidate1/digit3/Screenshot 2025-01-03 at 22.25.15.png,7
7601102001001,Sulawesi Barat,Pasangkayu,Bambaira,Bambaira,01,../../data_election/digits/7601102001001/candidate2/digit1/Screenshot 2025-01-03 at 22.25.19.png,1
7601102001001,Sulawesi Barat,Pasangkayu,Bambaira,Bambaira,01,../../data_election/digits/7601102001001/candidate2/digit2/Screenshot 2025-02-18 at 21.10.39.png,5
7601102001001,Sulawesi Barat,Pasangkayu,Bambaira,Bambaira,01,../../data_election/digits/7601102001001/candidate2/digit3/Screenshot 2025-01-03 at 22.25.25.png,6
7601102001001,Sulawesi Barat,Pasangkayu,Bambaira,Bambaira,01,../../data_election/digits/7601102001001/candidate3/digit2/Screenshot 2025-02-18 at 22.21.41.png,1
7601102001001,Sulawesi Barat,Pasangkayu,Bambaira,Bambaira,01,../../data_election/digits/7601102001001/candidate3/digit3/Screenshot 2025-01-03 at 22.25.32.png,4
6308042012001,Kalimantan Selatan,Hulu Sungai Utara,Amuntai Selatan,Bajawit,01,../../data_election/digits/6308042012001/candidate1/digit2/Screenshot 2025-01-03 at 19.02.49.png,4
6308042012001,Kalimantan Selatan,Hulu Sungai Utara,Amuntai Selatan,Bajawit,01,../../data_election/digits/6308042012001/candidate1/digit3/Screenshot 2025-01-03 at 19.02.52.png,4
6308042012001,Kalimantan Selatan,Hulu Sungai Utara,Amuntai Selatan,Bajawit,01,../../data_election/digits/6308042012001/candidate2/digit2/Screenshot 2025-01-03 at 19.02.56.png,4
6308042012001,Kalimantan Selatan,Hulu Sungai Utara,Amuntai Selatan,Bajawit,01,../../data_election/digits/6308042012001/candidate2/digit3/Screenshot 2025-01-03 at 19.02.59.png,6
6308042012001,Kalimantan Selatan,Hulu Sungai Utara,Amuntai Selatan,Bajawit,01,../../data_election/digits/6308042012001/candidate3/digit3/Screenshot 2025-01-03 at 19.03.05.png,2
1404112010001,Riau,Bengkalis,Bandar Laksamana,Parit | Api - Api,01,../../data_election/digits/1404112010001/candidate1/digit2/Screenshot 2025-01-03 at 22.10.14.png,8
1404112010001,Riau,Bengkalis,Bandar Laksamana,Parit | Api - Api,01,../../data_election/digits/1404112010001/candidate1/digit3/Screenshot 2025-01-03 at 22.10.18.png,2
1404112010001,Riau,Bengkalis,Bandar Laksamana,Parit | Api - Api,01,../../data_election/digits/1404112010001/candidate2/digit1/Screenshot 2025-01-03 at 22.10.22.png,1
1404112010001,Riau,Bengkalis,Bandar Laksamana,Parit | Api - Api,01,../../data_election/digits/1404112010001/candidate2/digit2/Screenshot 2025-01-03 at 22.10.25.png,0
1404112010001,Riau,Bengkalis,Bandar Laksamana,Parit | Api - Api,01,../../data_election/digits/1404112010001/candidate2/digit3/Screenshot 2025-01-03 at 22.10.27.png,7
1404112010001,Riau,Bengkalis,Bandar Laksamana,Parit | Api - Api,01,../../data_election/digits/1404112010001/candidate3/digit2/Screenshot 2025-01-03 at 22.10.34.png,1
1404112010001,Riau,Bengkalis,Bandar Laksamana,Parit | Api - Api,01,../../data_election/digits/1404112010001/candidate3/digit3/Screenshot 2025-01-03 at 22.10.36.png,5
8171032002001,Maluku,Kota Ambon,Baguala,Halong,01,../../data_election/digits/8171032002001/candidate1/digit3/Screenshot 2025-02-18 at 22.14.30.png,2
8171032002001,Maluku,Kota Ambon,Baguala,Halong,01,../../data_election/digits/8171032002001/candidate2/digit1/Screenshot 2025-02-18 at 23.21.40.png,1
8171032002001,Maluku,Kota Ambon,Baguala,Halong,01,../../data_election/digits/8171032002001/candidate2/digit2/Screenshot 2025-01-03 at 20.58.33.png,8
8171032002001,Maluku,Kota Ambon,Baguala,Halong,01,../../data_election/digits/8171032002001/candidate2/digit3/Screenshot 2025-01-03 at 20.58.36.png,3
8171032002001,Maluku,Kota Ambon,Baguala,Halong,01,../../data_election/digits/8171032002001/candidate3/digit2/Screenshot 2025-01-03 at 20.58.41.png,4
8171032002001,Maluku,Kota Ambon,Baguala,Halong,01,../../data_election/digits/8171032002001/candidate3/digit3/Screenshot 2025-01-03 at 20.58.45.png,3
3672011003001,Banten,Kota Cilegon,Cibeber,Bulukan,01,../../data_election/digits/3672011003001/candidate1/digit2/Screenshot 2024-12-25 at 15.48.26.png,9
3672011003001,Banten,Kota Cilegon,Cibeber,Bulukan,01,../../data_election/digits/3672011003001/candidate1/digit3/Screenshot 2024-12-25 at 15.48.30.png,9
3672011003001,Banten,Kota Cilegon,Cibeber,Bulukan,01,../../data_election/digits/3672011003001/candidate2/digit1/Screenshot 2025-02-18 at 23.09.11.png,1
3672011003001,Banten,Kota Cilegon,Cibeber,Bulukan,01,../../data_election/digits/3672011003001/candidate2/digit2/Screenshot 2025-02-18 at 20.05.03.png,1
3672011003001,Banten,Kota Cilegon,Cibeber,Bulukan,01,../../data_election/digits/3672011003001/candidate2/digit3/Screenshot 2025-02-18 at 20.15.35.png,3
